INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID,Year
2017390304,6/15/2017,6/15/2017,6/15/2017,2268 S DELAWARE ST,3143012,1671321,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2016324107,5/24/2016,5/24/2016,5/24/2016,1355 S INCA ST,3141186,1677383,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2016
2016293806,5/11/2016,5/11/2016,5/11/2016,11100 E 51ST AVE,3180335,1713149,5,511,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",montbello,2016
2017103812,2/8/2017,2/8/2017,2/14/2017,4935 N YORK ST,3151484,1711832,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea,2017
2016494768,8/5/2016,8/5/2016,8/5/2016,835 E 50TH AVE,3147226,1712486,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
2016183372,3/24/2016,,3/24/2016,7739 E COLFAX AVE,3169284,1695129,2,223,2005,ARSON - BUSINESS,All Other Crimes,"INDUSTRY",east-colfax,2016
201799201,2/12/2017,,2/12/2017,580 S SHERIDAN BLVD,3125820,1682440,4,412,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",westwood,2017
2017108633,1/25/2017,1/25/2017,2/16/2017,3955 N ONEIDA ST,3166434,1706622,2,221,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",northeast-park-hill,2017
2017251547,4/18/2017,4/18/2017,4/18/2017,4707 N LIPAN ST,3139981,1710191,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside,2017
2017462013,7/12/2017,7/13/2017,7/13/2017,260 N SANTA FE DR,3141128,1687684,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2017
2015415344,7/19/2015,7/19/2015,7/23/2015,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole,2015
2016262891,4/27/2016,,4/27/2016,5055 E 38TH AVE,3160638,1705682,2,221,1202,ROBBERY - BUSINESS,Robbery-Business,"NON-INDUSTRY",northeast-park-hill,2016
2016458054,7/19/2016,7/19/2016,7/20/2016,505 N BRYANT ST,3135352,1688992,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2016
2015678955,11/20/2015,,11/21/2015,1269 N ELATI ST,3142214,1693562,6,611,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",civic-center,2015
2015694523,11/28/2015,11/28/2015,11/28/2015,770 N HUDSON ST,3162124,1690789,2,222,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",hale,2015
2015679931,11/20/2015,11/20/2015,11/20/2015,3609 N TEJON ST,3137369,1704651,1,113,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",highland,2015
2017342503,5/26/2017,5/26/2017,5/26/2017,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2017
2015516018,9/6/2015,9/6/2015,9/6/2015,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2015
2017325694,2/4/2017,5/4/2017,5/19/2017,1178 S KALAMATH ST,3140643,1678536,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill,2017
2015470253,8/14/2015,8/17/2015,8/17/2015,1355 S INCA ST,3141186,1677383,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill,2015
2015732961,12/18/2015,12/18/2015,12/18/2015,3930 BLAKE ST,3148766,1706573,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
2015654331,11/7/2015,11/8/2015,11/8/2015,1579 N FRANKLIN ST,3149408,1695403,6,622,2308,THEFT - FROM BLDG,Larceny,"NON-INDUSTRY",city-park-west,2015
2017458806,7/12/2017,7/12/2017,7/12/2017,2036 N PERRY ST,3129630,1697780,1,121,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",sloan-lake,2017
2016446788,7/15/2016,7/15/2016,7/15/2016,4935 N YORK ST,3151866,1711453,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2017152781,3/7/2017,,3/7/2017,2207 N HOOKER ST,3132526,1698468,1,121,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",sloan-lake,2017
2015345256,6/21/2015,6/21/2015,6/21/2015,2600 W BARBERRY PL,3135125,1691153,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2015
20165003234,8/14/2016,8/15/2016,8/15/2016,2777 S COLORADO BLVD,3157354,1667895,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",wellshire,2016
2017428538,6/30/2017,,6/30/2017,4910 N FOX ST,3142427,1711405,1,112,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",globeville,2017
2015271235,5/17/2015,,5/17/2015,2800 BLOCK LARIMER ST,3145430,1702285,2,211,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",five-points,2015
2015687783,11/24/2015,11/24/2015,11/24/2015,1555 N LAFAYETTE ST,3148688,1695242,6,622,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",city-park-west,2015
2017152781,3/7/2017,,3/7/2017,2207 N HOOKER ST,3132526,1698468,1,121,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",sloan-lake,2017
2017112609,2/18/2017,2/18/2017,2/18/2017,665 N KALAMATH ST,3140468,1690010,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2017
2017248786,4/13/2017,4/17/2017,4/17/2017,1535 N YORK ST,3151824,1695175,6,622,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",city-park-west,2017
201538837,1/21/2015,1/21/2015,1/21/2015,4550 S KIPLING ST,3110151,1655944,4,423,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",marston,2015
2015350936,6/23/2015,6/23/2015,6/23/2015,1395 S ACOMA ST,3143834,1677166,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2015
2017390334,6/15/2017,6/15/2017,6/15/2017,183 W ALAMEDA AVE,3142935,1684445,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2017
2015242578,5/3/2015,5/3/2015,5/3/2015,E COLFAX AVE / N COOK ST,3155322,1694953,2,213,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",congress-park,2015
2015558049,9/25/2015,,9/25/2015,985 S LOGAN ST,3145350,1679861,3,312,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",washington-park-west,2015
2016207131,4/3/2016,,4/4/2016,1660 N PEARL ST,3146341,1695869,6,621,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",north-capitol-hill,2016
2015554402,9/24/2015,9/24/2015,9/24/2015,2615 WELTON ST,3146483,1700009,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2015
2015624172,10/11/2015,10/19/2015,10/25/2015,432 S BROADWAY ST,3144200,1683431,3,312,2399,THEFT - OTHER,Larceny,"INDUSTRY",washington-park-west,2015
2015573702,10/2/2015,10/2/2015,10/2/2015,777 N UMATILLA ST,3137179,1690589,1,123,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,"INDUSTRY",lincoln-park,2015
2016186990,3/25/2016,3/25/2016,3/25/2016,3638 N MARION ST,3148449,1704970,2,211,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cole,2016
2016605270,9/21/2016,9/21/2016,9/21/2016,5101 E COLFAX AVE,3160761,1695051,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",south-park-hill,2016
2015531084,9/12/2015,9/12/2015,9/13/2015,5615 E MINNESOTA DR,3162756,1678556,3,322,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",virginia-village,2015
2015483572,8/22/2015,8/23/2015,8/23/2015,777 N UMATILLA ST,3137179,1690589,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2015
2015483574,8/23/2015,8/23/2015,8/23/2015,400 S LIPAN ST,3140355,1683657,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2015
2015715589,12/9/2015,,12/9/2015,1505 S FEDERAL BLVD,3133463,1676221,4,421,1313,ASSAULT - DV,Simple Assault,"NON-INDUSTRY",mar-lee,2015
20155004317,11/30/2015,11/30/2015,11/30/2015,2008 N FEDERAL BLVD,3133615,1697629,1,121,2005,ARSON - BUSINESS,All Other Crimes,"INDUSTRY",jefferson-park,2015
2016300518,5/14/2016,5/14/2016,5/14/2016,3835 N ELM ST,3160273,1705814,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2016
201550789,1/26/2015,,1/27/2015,835 E 50TH AVE,3147226,1712486,1,112,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,"INDUSTRY",globeville,2015
201724741,1/5/2017,1/12/2017,1/12/2017,4125 N ELATI ST,3142294,1706924,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville,2017
201724830,1/11/2017,1/12/2017,1/12/2017,1770 S ACOMA ST,3143976,1674599,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2015573702,10/2/2015,10/2/2015,10/2/2015,777 N UMATILLA ST,3137179,1690589,1,123,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",lincoln-park,2015
201550947,1/26/2015,1/26/2015,1/26/2015,2291 S KALAMATH ST,3140449,1671192,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2015
201679518,2/7/2016,2/7/2016,2/7/2016,3995 E 50TH AVE,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016669500,10/19/2016,10/19/2016,10/19/2016,1301 N MARION ST,3148501,1693749,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cheesman-park,2016
2016603620,9/18/2016,9/18/2016,9/20/2016,2863 LARIMER ST,3145609,1702627,2,211,2503,FORGERY - COUNTERFEIT OF OBJ,All Other Crimes,"INDUSTRY",five-points,2016
2016580819,9/10/2016,9/10/2016,9/10/2016,2724 N CLAYTON ST,3153364,1700796,2,213,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"NON-INDUSTRY",skyland,2016
2016505894,8/10/2016,8/10/2016,8/10/2016,4501 N ADAMS ST,3154888,1709132,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2015445728,8/6/2015,8/6/2015,8/6/2015,1240 S BANNOCK ST,3143559,1678125,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2015
2015554576,9/24/2015,9/24/2015,9/24/2015,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2015
201555357,1/28/2015,1/29/2015,1/29/2015,4105 N JASON ST,3140597,1706917,1,112,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",sunnyside,2015
2015557881,9/25/2015,,9/25/2015,2383 S DOWNING ST,3148170,1670597,3,313,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",rosedale,2015
201585235,2/12/2015,,2/12/2015,432 S BROADWAY ST,3144200,1683431,3,312,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",washington-park-west,2015
2016503576,8/9/2016,,8/9/2016,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2016
201661867,1/29/2016,1/29/2016,1/29/2016,1861 S JACKSON ST,3156636,1674038,3,314,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",university-park,2016
2016243893,4/19/2016,4/20/2016,4/20/2016,1015 W EVANS AVE,3140803,1672548,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2016542332,8/25/2016,8/25/2016,8/25/2016,1995 S BROADWAY ST,3144121,1673149,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
2016623996,9/29/2016,9/29/2016,9/29/2016,2342 N OGDEN ST,3147833,1699054,2,211,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",five-points,2016
2016625277,9/29/2016,,9/29/2016,N MARIPOSA ST / W 37TH AVE,3139720,1705026,1,113,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",highland,2016
2019242959,4/18/2019,4/18/2019,4/18/2019,1100 S KALAMATH ST,3140699,1678946,4,422,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",ruby-hill,2019
2016497627,8/6/2016,8/6/2016,8/6/2016,5702 E COLFAX AVE,3162682,1694930,2,222,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",montclair,2016
2015413336,7/21/2015,7/22/2015,7/22/2015,1355 S INCA ST,3141186,1677383,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill,2015
2016338452,5/30/2016,,5/30/2016,W 29TH AVE / N HURON ST,3141377,1701533,6,612,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",five-points,2016
2015558037,9/25/2015,,9/30/2015,852 N BROADWAY ST,3144226,1691218,6,623,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",capitol-hill,2015
2015697554,11/30/2015,11/30/2015,11/30/2015,2480 W WATER AVE,3136020,1668978,4,422,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",college-view-south-platte,2015
2016299349,5/12/2016,,5/13/2016,5077 N COLORADO BLVD,3156774,1712483,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea,2016
2016141282,3/5/2016,3/5/2016,3/5/2016,3215 W AVONDALE DR,3132760,1693847,1,122,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",west-colfax,2016
2015681667,11/21/2015,,11/21/2015,2748 W ALAMEDA AVE,3134512,1684157,4,412,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",athmar-park,2015
2015513886,10/8/2015,,10/8/2015,5100 W 38TH AVE,3125864,1705326,1,113,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,"INDUSTRY",west-highland,2015
2015673932,11/18/2015,11/18/2015,11/18/2015,7289 E HAMPDEN AVE,3167907,1663479,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2015
2015473421,8/18/2015,8/18/2015,8/18/2015,1550 N BROADWAY ST,3144340,1695281,6,621,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-capitol-hill,2015
201577977,2/7/2015,2/7/2015,2/9/2015,256 N KING ST,3131270,1687701,4,411,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",barnum,2015
201575613,2/7/2015,,2/8/2015,866 N NAVAJO ST,3139505,1691143,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2015
2015466636,8/15/2015,,8/15/2015,363 S BROADWAY ST,3143133,1683842,3,312,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",baker,2015
2015518834,9/5/2015,9/7/2015,9/7/2015,1965 N QUINCE ST,3167996,1697428,2,223,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",east-colfax,2015
2015471936,8/18/2015,8/18/2015,8/18/2015,4359 N CLAUDE CT,3151618,1708543,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
201619497,1/9/2016,1/10/2016,1/10/2016,318 N GROVE ST,3133339,1688147,4,411,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",barnum,2016
2015742621,12/23/2015,12/23/2015,12/23/2015,695 N BRYANT ST,3135289,1690059,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2015
2015742621,12/23/2015,12/23/2015,12/23/2015,695 N BRYANT ST,3135289,1690059,1,122,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",sun-valley,2015
2015415209,7/23/2015,7/23/2015,7/23/2015,12005 E 37TH AVE,3183330,1705391,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton,2015
2015445907,8/5/2015,8/6/2015,8/6/2015,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2015
2016501432,8/8/2016,8/8/2016,8/8/2016,4305 N BRIGHTON BLVD,3148956,1708556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016323097,5/24/2016,5/24/2016,5/24/2016,4400 N GRAPE ST,3161828,1708842,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2016
2016256451,4/25/2016,,4/25/2016,3121 E COLFAX AVE,3154503,1695054,2,213,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",city-park,2016
2015680633,11/21/2015,11/21/2015,11/21/2015,735 W BAYAUD AVE,3141360,1685867,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2015
201555281,1/29/2015,1/29/2015,1/29/2015,432 S BROADWAY ST,3144200,1683431,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west,2015
20177133,1/4/2017,,1/4/2017,445 N FEDERAL BLVD,3133474,1688828,4,411,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",barnum,2017
2016255816,4/25/2016,4/25/2016,4/25/2016,4571 N IVY ST,3162941,1709422,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2016
20166007704,8/6/2016,8/6/2016,8/7/2016,24200 E 78TH AVE,3222676,1730599,7,759,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",dia,2016
2016128409,2/29/2016,2/29/2016,2/29/2016,6858 E EVANS AVE,3166312,1672406,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith,2016
2016358601,6/8/2016,,6/8/2016,909 N LAFAYETTE ST,3148795,1691473,6,622,1316,THREATS TO INJURE,All Other Crimes,"NON-INDUSTRY",cheesman-park,2016
2016596160,9/17/2016,9/17/2016,9/17/2016,399 S HARRISON ST,3157075,1683778,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",belcaro,2016
2016744755,11/21/2016,11/21/2016,11/21/2016,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
2016368338,6/12/2016,6/12/2016,6/12/2016,1955 S QUINCE ST,3168493,1673457,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",indian-creek,2016
2019670124,10/18/2019,,10/19/2019,1350 S SHERIDAN BLVD,3125828,1677226,4,421,2304,THEFT - PARTS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",mar-lee,2019
2018843012,12/13/2018,12/13/2018,12/14/2018,6853 LEETSDALE DR,3166373,1680902,3,322,2399,THEFT - OTHER,Larceny,"INDUSTRY",washington-virginia-vale,2018
2019582358,9/12/2019,9/12/2019,9/12/2019,330 N FEDERAL BLVD,3133715,1688115,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2019
2019300755,5/14/2019,5/14/2019,5/14/2019,4401 N ZENOBIA ST,3125813,1708103,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",berkeley,2019
2019764415,12/3/2019,,12/3/2019,399 S HARRISON ST,3157075,1683778,3,311,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",belcaro,2019
2019706847,11/6/2019,11/6/2019,11/6/2019,4615 E COLFAX AVE,3159365,1695079,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",south-park-hill,2019
2018854789,12/18/2018,12/18/2018,12/19/2018,1150 W CUSTER PL,3140566,1682579,4,412,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",athmar-park,2018
2019796082,12/18/2019,,12/18/2019,2020 S BROADWAY ST,3144349,1672869,3,313,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",platt-park,2019
2019546855,8/27/2019,,8/27/2019,N BROADWAY ST / CURTIS ST,3144123,1699487,6,621,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",five-points,2019
2018835200,12/11/2018,12/11/2018,12/11/2018,1133 N BANNOCK ST,3143321,1692796,6,611,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",civic-center,2018
2019615857,9/26/2019,9/26/2019,9/26/2019,3104 BLAKE ST,3145992,1703832,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2019
2018831001,12/9/2018,12/9/2018,12/9/2018,82 S FEDERAL BLVD,3133690,1685664,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2018
2019748995,11/24/2019,11/24/2019,11/25/2019,1475 S ACOMA ST,3143775,1676581,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2019
2019375690,6/16/2019,6/16/2019,6/16/2019,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2019
2018825175,12/6/2018,,12/6/2018,1350 S SHERIDAN BLVD,3125828,1677226,4,421,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",mar-lee,2018
20196011425,11/12/2019,11/13/2019,11/13/2019,2440 W EVANS AVE,3135979,1672359,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",college-view-south-platte,2019
2019777572,12/9/2019,,12/9/2019,3555 S YOSEMITE ST,3173020,1662878,3,324,1314,WEAPON - FIRE INTO OCC BLDG,Agg ASLT-Firearm,"INDUSTRY",hampden-south,2019
2019717934,11/10/2019,,11/10/2019,2001 S BROADWAY ST,3144120,1673026,3,313,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",overland,2019
2019609380,9/20/2019,,9/23/2019,330 E COLFAX AVE,3145483,1694804,6,623,2399,THEFT - OTHER,Larceny,"INDUSTRY",capitol-hill,2019
2018826167,12/7/2018,12/7/2018,12/7/2018,930 W BYERS PL,3141142,1684540,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2018
2018835144,12/11/2018,12/11/2018,12/11/2018,4735 W 38TH AVE,3126994,1705528,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",berkeley,2018
2019785389,12/13/2019,,12/13/2019,5702 E COLFAX AVE,3162682,1694930,2,222,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",montclair,2019
2018854686,12/19/2018,,12/19/2018,2426 S FEDERAL BLVD,3133762,1670216,4,422,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",college-view-south-platte,2018
2018851288,12/18/2018,12/18/2018,12/18/2018,399 S HARRISON ST,3157075,1683778,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",belcaro,2018
2019300751,5/14/2019,5/14/2019,5/14/2019,2209 W 32ND AVE,3136866,1702905,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",highland,2019
2019800228,12/20/2019,12/20/2019,12/20/2019,3480 S GALENA ST,3177845,1663780,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2019
2019724579,11/13/2019,,11/14/2019,4550 S KIPLING ST,3110266,1656097,4,423,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",marston,2019
2019802248,12/20/2019,12/20/2019,12/21/2019,6359 E EVANS AVE,3164786,1672602,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village,2019
2019779244,12/10/2019,,12/10/2019,7050 N TOWER RD,3204743,1726098,5,522,2604,FRAUD - CRIMINAL IMPERSONATION,All Other Crimes,"NON-INDUSTRY",dia,2019
2019603421,9/20/2019,9/20/2019,9/20/2019,5194 N WASHINGTON ST,3146706,1713375,1,112,2399,THEFT - OTHER,Larceny,"INDUSTRY",globeville,2019
2019746725,11/23/2019,11/24/2019,11/24/2019,5051 E 41ST AVE,3160469,1707236,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2019
2019719157,11/11/2019,,11/15/2019,403 16TH ST,3143515,1696108,6,611,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",cbd,2019
2018832767,12/10/2018,12/10/2018,12/10/2018,10625 E 51ST AVE,3178574,1713537,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2018
2018847292,12/16/2018,12/16/2018,12/16/2018,5130 E COLFAX AVE,3161098,1694927,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hale,2018
2019739780,11/20/2019,11/20/2019,11/21/2019,1130 PARK AVEW,3143939,1700198,6,611,7399,ACCESSORY/CONSPIRACY TO CRIME,All Other Crimes,"NON-INDUSTRY",five-points,2019
2019615834,9/26/2019,9/26/2019,9/26/2019,3100 BLAKE ST,3145964,1703803,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2019
2019782258,12/11/2019,,12/11/2019,7289 E HAMPDEN AVE,3167907,1663479,3,323,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",hampden,2019
2019402407,6/27/2019,6/27/2019,6/28/2019,3857 N ELM ST,3160357,1706010,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2019
2019473602,7/28/2019,7/28/2019,7/28/2019,2268 S DELAWARE ST,3143012,1671321,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2019
